pattern,condition,stream_id,stream_seed,system,beta,turn,candidate,weight,distance_to_ref_final,operator,target
P3-n6,D-dependent,12,20262240,coupled,0.5,1,0,0.13954963526799874,0.7880820828503126,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,1,1,0.13954963526799874,0.7880820828503126,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,1,2,0.16466856961623852,0.7880820828503126,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,1,3,0.26666666666666666,0.7880820828503126,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,1,4,0.1814145258483984,0.7880820828503126,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,1,5,0.10815096733269902,0.7880820828503126,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,2,0,0.23954963526799875,0.9666942739113519,sigma,0
P3-n6,D-dependent,12,20262240,coupled,0.5,2,1,0.15963567312711546,0.9666942739113519,sigma,0
P3-n6,D-dependent,12,20262240,coupled,0.5,2,2,0.10709933671250906,0.9666942739113519,sigma,0
P3-n6,D-dependent,12,20262240,coupled,0.5,2,3,0.22458240435920468,0.9666942739113519,sigma,0
P3-n6,D-dependent,12,20262240,coupled,0.5,2,4,0.152784414002694,0.9666942739113519,sigma,0
P3-n6,D-dependent,12,20262240,coupled,0.5,2,5,0.11634853653047808,0.9666942739113519,sigma,0
P3-n6,D-dependent,12,20262240,coupled,0.5,3,0,0.13954963526799874,0.7797100252565221,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,3,1,0.13139634654977717,0.7797100252565221,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,3,2,0.17329965708803277,0.7797100252565221,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,3,3,0.26915789898010767,0.7797100252565221,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,3,4,0.18310932233185254,0.7797100252565221,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,3,5,0.10348713978223108,0.7797100252565221,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,4,0,0.10449182597744061,0.6987915875140027,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,4,1,0.19707827507156325,0.6987915875140027,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,4,2,0.2022163189855451,0.6987915875140027,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,4,3,0.31406940136062805,0.6987915875140027,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,4,4,0.1786570388225919,0.6987915875140027,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,4,5,0.003487139782231072,0.6987915875140027,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,5,0,0.12420638565359535,0.5895316223140508,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,5,1,0.19860107212937775,0.5895316223140508,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,5,2,0.10221631898554509,0.5895316223140508,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,5,3,0.3138915948487055,0.5895316223140508,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,5,4,0.2569395670388077,0.5895316223140508,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,5,5,0.004145061343968638,0.5895316223140508,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,6,0,0.12285987860207097,0.5840367258259469,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,6,1,0.20134409104935153,0.5840367258259469,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,6,2,0.1028235220434533,0.5840367258259469,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,6,3,0.3157562279927612,0.5840367258259469,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,6,4,0.257215280312363,0.5840367258259469,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,6,5,1e-06,0.5840367258259469,delta,5
P3-n6,D-dependent,12,20262240,coupled,0.5,7,0,0.1492315272072062,0.7169878678241052,sigma,5
P3-n6,D-dependent,12,20262240,coupled,0.5,7,1,0.14144811467476257,0.7169878678241052,sigma,5
P3-n6,D-dependent,12,20262240,coupled,0.5,7,2,0.08876849475691191,0.7169878678241052,sigma,5
P3-n6,D-dependent,12,20262240,coupled,0.5,7,3,0.2725952633405471,0.7169878678241052,sigma,5
P3-n6,D-dependent,12,20262240,coupled,0.5,7,4,0.24795560002057204,0.7169878678241052,sigma,5
P3-n6,D-dependent,12,20262240,coupled,0.5,7,5,0.10000100000000012,0.7169878678241052,sigma,5
P3-n6,D-dependent,12,20262240,coupled,0.5,8,0,0.12161058709025621,0.5112489878776061,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,8,1,0.11526778952361427,0.5112489878776061,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,8,2,0.09678589132951404,0.5112489878776061,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,8,3,0.37259526334054716,0.5112489878776061,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,8,4,0.24280764342121944,0.5112489878776061,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,8,5,0.050932825294848855,0.5112489878776061,sigma,3
P3-n6,D-dependent,12,20262240,coupled,0.5,9,0,0.021610587090256206,0.24361445307103735,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,9,1,0.07639445276814479,0.24361445307103735,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,9,2,0.1571785601669431,0.24361445307103735,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,9,3,0.4361142219563814,0.24361445307103735,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,9,4,0.2842007854483212,0.24361445307103735,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,9,5,0.024501392569953283,0.24361445307103735,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,10,0,0.06900751547228667,0.3676224567983809,delta,4
P3-n6,D-dependent,12,20262240,coupled,0.5,10,1,0.08918523129105627,0.3676224567983809,delta,4
P3-n6,D-dependent,12,20262240,coupled,0.5,10,2,0.1834950802649024,0.3676224567983809,delta,4
P3-n6,D-dependent,12,20262240,coupled,0.5,10,3,0.47411022009270964,0.3676224567983809,delta,4
P3-n6,D-dependent,12,20262240,coupled,0.5,10,4,0.18420078544832122,0.3676224567983809,delta,4
P3-n6,D-dependent,12,20262240,coupled,0.5,10,5,1.1674307238214163e-06,0.3676224567983809,delta,4
P3-n6,D-dependent,12,20262240,coupled,0.5,11,0,0.08171230675212295,0.23921729787416238,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,11,1,0.07008166779156585,0.23921729787416238,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,11,2,0.08349508026490252,0.23921729787416238,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,11,3,0.5021920317482417,0.23921729787416238,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,11,4,0.2625175310798583,0.23921729787416238,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,11,5,1.3823633087479925e-06,0.23921729787416238,delta,2
P3-n6,D-dependent,12,20262240,coupled,0.5,12,0,1e-06,0.0,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,12,1,0.03218460673844901,0.0,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,12,2,0.12569105808986236,0.0,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,12,3,0.553029667994192,0.0,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,12,4,0.28909256594602933,0.0,delta,0
P3-n6,D-dependent,12,20262240,coupled,0.5,12,5,1.1012314673113653e-06,0.0,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,1,0,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,1,1,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,1,2,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,1,3,0.26666666666666666,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,1,4,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,1,5,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,2,0,0.24666666666666667,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,2,1,0.12947916666666667,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,2,2,0.12947916666666667,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,2,3,0.23541666666666666,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,2,4,0.12947916666666667,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,2,5,0.12947916666666667,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,3,0,0.1466666666666669,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,3,1,0.14666666666666664,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,3,2,0.14666666666666664,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,3,3,0.2666666666666666,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,3,4,0.14666666666666664,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,3,5,0.14666666666666664,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,4,0,0.1638541666666669,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,4,1,0.16385416666666663,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,4,2,0.16385416666666663,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,4,3,0.2979166666666666,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,4,4,0.16385416666666663,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,4,5,0.046666666666666634,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,5,0,0.18345052894398098,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,5,1,0.18345052894398067,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,5,2,0.06385416666666663,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,5,3,0.33354641626178305,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,5,4,0.18345052894398067,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,5,5,0.05224783023960795,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,6,0,0.19356362490821985,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,6,1,0.19356362490821952,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,6,2,0.06737426180585096,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,6,3,0.35193386346949007,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,6,4,0.19356362490821952,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,6,5,1.0000000001110223e-06,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,7,0,0.17420724306101604,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,7,1,0.17420724306101573,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,7,2,0.06063682888783295,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,7,3,0.31674044192911954,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,7,4,0.17420724306101573,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,7,5,0.10000100000000012,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,uncoupled,0.0,8,0,0.14871074747552082,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,8,1,0.14871074747552057,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,8,2,0.05176218847167318,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,8,3,0.4167404419291195,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,8,4,0.14871074747552057,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,8,5,0.08536512717264536,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,uncoupled,0.0,9,0,0.04871074747552093,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,9,1,0.1661796332901273,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,9,2,0.05784263507876631,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,9,3,0.46569447731642,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,9,4,0.1661796332901273,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,9,5,0.0953928735490382,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,10,0,0.05455262294658025,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,uncoupled,0.0,10,1,0.18610954144838524,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,uncoupled,0.0,10,2,0.06477969699139438,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,uncoupled,0.0,10,3,0.5215451732107862,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,uncoupled,0.0,10,4,0.0661796332901273,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,uncoupled,0.0,10,5,0.10683333211272666,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,uncoupled,0.0,11,0,0.05833124903133687,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,11,1,0.19900055071530165,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,11,2,1e-06,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,11,3,0.5576703692037083,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,11,4,0.07076361248530877,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,11,5,0.11423321856434453,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,uncoupled,0.0,12,0,1e-06,0.0,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,12,1,0.21132733937496165,0.0,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,12,2,1.061943490183076e-06,0.0,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,12,3,0.5922144182438706,0.0,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,12,4,0.07514695762061148,0.0,delta,0
P3-n6,D-independent,12,20262240,uncoupled,0.0,12,5,0.12130922281706617,0.0,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,1,0,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,1,1,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,1,2,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,1,3,0.26666666666666666,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,1,4,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,1,5,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,2,0,0.24666666666666667,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,coupled,0.1,2,1,0.12947916666666667,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,coupled,0.1,2,2,0.12947916666666667,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,coupled,0.1,2,3,0.23541666666666666,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,coupled,0.1,2,4,0.12947916666666667,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,coupled,0.1,2,5,0.12947916666666667,0.8772918485709977,sigma,0
P3-n6,D-independent,12,20262240,coupled,0.1,3,0,0.1466666666666669,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,3,1,0.14666666666666664,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,3,2,0.14666666666666664,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,3,3,0.2666666666666666,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,3,4,0.14666666666666664,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,3,5,0.14666666666666664,0.7804168485709979,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,4,0,0.1638541666666669,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,4,1,0.16385416666666663,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,4,2,0.16385416666666663,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,4,3,0.2979166666666666,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,4,4,0.16385416666666663,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,4,5,0.046666666666666634,0.8328269608717971,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,5,0,0.18345052894398098,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,5,1,0.18345052894398067,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,5,2,0.06385416666666663,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,5,3,0.33354641626178305,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,5,4,0.18345052894398067,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,5,5,0.05224783023960795,0.7112124099810533,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,6,0,0.19356362490821985,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,6,1,0.19356362490821952,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,6,2,0.06737426180585096,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,6,3,0.35193386346949007,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,6,4,0.19356362490821952,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,6,5,1.0000000001110223e-06,0.7587049841163773,delta,5
P3-n6,D-independent,12,20262240,coupled,0.1,7,0,0.17420724306101604,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,coupled,0.1,7,1,0.17420724306101573,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,coupled,0.1,7,2,0.06063682888783295,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,coupled,0.1,7,3,0.31674044192911954,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,coupled,0.1,7,4,0.17420724306101573,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,coupled,0.1,7,5,0.10000100000000012,0.667804590891526,sigma,5
P3-n6,D-independent,12,20262240,coupled,0.1,8,0,0.14871074747552082,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,8,1,0.14871074747552057,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,8,2,0.05176218847167318,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,8,3,0.4167404419291195,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,8,4,0.14871074747552057,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,8,5,0.08536512717264536,0.5480693277172258,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.1,9,0,0.04871074747552093,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,9,1,0.1661796332901273,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,9,2,0.05784263507876631,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,9,3,0.46569447731642,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,9,4,0.1661796332901273,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,9,5,0.0953928735490382,0.39516799256062574,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,10,0,0.05455262294658025,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,coupled,0.1,10,1,0.18610954144838524,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,coupled,0.1,10,2,0.06477969699139438,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,coupled,0.1,10,3,0.5215451732107862,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,coupled,0.1,10,4,0.0661796332901273,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,coupled,0.1,10,5,0.10683333211272666,0.2386605159889689,delta,4
P3-n6,D-independent,12,20262240,coupled,0.1,11,0,0.05833124903133687,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,11,1,0.19900055071530165,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,11,2,1e-06,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,11,3,0.5576703692037083,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,11,4,0.07076361248530877,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,11,5,0.11423321856434453,0.11666049806267369,delta,2
P3-n6,D-independent,12,20262240,coupled,0.1,12,0,1e-06,0.0,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,12,1,0.21132733937496165,0.0,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,12,2,1.061943490183076e-06,0.0,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,12,3,0.5922144182438706,0.0,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,12,4,0.07514695762061148,0.0,delta,0
P3-n6,D-independent,12,20262240,coupled,0.1,12,5,0.12130922281706617,0.0,delta,0
P3-n6,D-independent,12,20262240,coupled,0.3,1,0,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.3,1,1,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.3,1,2,0.14666666666666667,0.7804168485709977,sigma,3
P3-n6,D-independent,12,20262240,coupled,0.3,1,3,0.26666666666666666,0.7804168485709977,sigma,3
